sample,rep,hpi,Time,cell_line,libtype,group
C6_0.5h_1,1,0.5h,0.5,C6,cDNA,C6_0.5h
C6_0.5h_2,2,0.5h,0.5,C6,cDNA,C6_0.5h
C6_0.5h_3,3,0.5h,0.5,C6,cDNA,C6_0.5h
C6_1h_1,1,1h,1,C6,cDNA,C6_1h
C6_1h_2,2,1h,1,C6,cDNA,C6_1h
C6_1h_3,3,1h,1,C6,cDNA,C6_1h
C6_1.5h_1,1,1.5h,1.5,C6,cDNA,C6_1.5h
C6_1.5h_2,2,1.5h,1.5,C6,cDNA,C6_1.5h
C6_1.5h_3,3,1.5h,1.5,C6,cDNA,C6_1.5h
C6_2h_1,1,2h,2,C6,cDNA,C6_2h
C6_2h_2,2,2h,2,C6,cDNA,C6_2h
C6_2h_3,3,2h,2,C6,cDNA,C6_2h
C6_2.5h_1,1,2.5h,2.5,C6,cDNA,C6_2.5h
C6_2.5h_2,2,2.5h,2.5,C6,cDNA,C6_2.5h
C6_2.5h_3,3,2.5h,2.5,C6,cDNA,C6_2.5h
C6_4h_1,1,4h,4,C6,cDNA,C6_4h
C6_4h_2,2,4h,4,C6,cDNA,C6_4h
C6_4h_3,3,4h,4,C6,cDNA,C6_4h
C6_6h_1,1,6h,6,C6,cDNA,C6_6h
C6_6h_2,2,6h,6,C6,cDNA,C6_6h
C6_6h_3,3,6h,6,C6,cDNA,C6_6h
C6_8h_1,1,8h,8,C6,cDNA,C6_8h
C6_8h_2,2,8h,8,C6,cDNA,C6_8h
C6_8h_3,3,8h,8,C6,cDNA,C6_8h
C6_12h_1,1,12h,12,C6,cDNA,C6_12h
C6_12h_2,2,12h,12,C6,cDNA,C6_12h
C6_12h_3,3,12h,12,C6,cDNA,C6_12h
C6_dRNA,1,mix,,C6,dRNA,C6_mix
PK-15_1h_1,1,1h,1,PK-15,cDNA,PK-15_1h
PK-15_1h_2,2,1h,1,PK-15,cDNA,PK-15_1h
PK-15_1h_3,3,1h,1,PK-15,cDNA,PK-15_1h
PK-15_2h_1,1,2h,2,PK-15,cDNA,PK-15_2h
PK-15_2h_2,2,2h,2,PK-15,cDNA,PK-15_2h
PK-15_2h_3,3,2h,2,PK-15,cDNA,PK-15_2h
PK-15_4h_1,1,4h,4,PK-15,cDNA,PK-15_4h
PK-15_4h_2,2,4h,4,PK-15,cDNA,PK-15_4h
PK-15_4h_3,3,4h,4,PK-15,cDNA,PK-15_4h
PK-15_6h_1,1,6h,6,PK-15,cDNA,PK-15_6h
PK-15_6h_2,2,6h,6,PK-15,cDNA,PK-15_6h
PK-15_6h_3,3,6h,6,PK-15,cDNA,PK-15_6h
PK-15_8h_1,1,8h,8,PK-15,cDNA,PK-15_8h
PK-15_8h_2,2,8h,8,PK-15,cDNA,PK-15_8h
PK-15_8h_3,3,8h,8,PK-15,cDNA,PK-15_8h
PK-15_12h_1,1,12h,12,PK-15,cDNA,PK-15_12h
PK-15_12h_2,2,12h,12,PK-15,cDNA,PK-15_12h
PK-15_12h_3,3,12h,12,PK-15,cDNA,PK-15_12h
PK-15_dRNA,1,mix,,PK-15,dRNA,PK-15_mix
PC-12_0.5h_1,1,0.5h,0.5,PC-12,cDNA,PC-12_0.5h
PC-12_0.5h_2,2,0.5h,0.5,PC-12,cDNA,PC-12_0.5h
PC-12_0.5h_3,3,0.5h,0.5,PC-12,cDNA,PC-12_0.5h
PC-12_1h_1,1,1h,1,PC-12,cDNA,PC-12_1h
PC-12_1h_2,2,1h,1,PC-12,cDNA,PC-12_1h
PC-12_1h_3,3,1h,1,PC-12,cDNA,PC-12_1h
PC-12_1.5h_1,1,1.5h,1.5,PC-12,cDNA,PC-12_1.5h
PC-12_1.5h_2,2,1.5h,1.5,PC-12,cDNA,PC-12_1.5h
PC-12_1.5h_3,3,1.5h,1.5,PC-12,cDNA,PC-12_1.5h
PC-12_2h_1,1,2h,2,PC-12,cDNA,PC-12_2h
PC-12_2h_2,2,2h,2,PC-12,cDNA,PC-12_2h
PC-12_2h_3,3,2h,2,PC-12,cDNA,PC-12_2h
PC-12_2.5h_1,1,2.5h,2.5,PC-12,cDNA,PC-12_2.5h
PC-12_2.5h_2,2,2.5h,2.5,PC-12,cDNA,PC-12_2.5h
PC-12_2.5h_3,3,2.5h,2.5,PC-12,cDNA,PC-12_2.5h
PC-12_4h_1,1,4h,4,PC-12,cDNA,PC-12_4h
PC-12_4h_2,2,4h,4,PC-12,cDNA,PC-12_4h
PC-12_4h_3,3,4h,4,PC-12,cDNA,PC-12_4h
PC-12_6h_1,1,6h,6,PC-12,cDNA,PC-12_6h
PC-12_6h_2,2,6h,6,PC-12,cDNA,PC-12_6h
PC-12_6h_3,3,6h,6,PC-12,cDNA,PC-12_6h
PC-12_8h_1,1,8h,8,PC-12,cDNA,PC-12_8h
PC-12_8h_2,2,8h,8,PC-12,cDNA,PC-12_8h
PC-12_8h_3,3,8h,8,PC-12,cDNA,PC-12_8h
PC-12_12h_1,1,12h,12,PC-12,cDNA,PC-12_12h
PC-12_12h_2,2,12h,12,PC-12,cDNA,PC-12_12h
PC-12_12h_3,3,12h,12,PC-12,cDNA,PC-12_12h
PC-12_dRNA,1,mix,,PC-12,dRNA,PC-12_mix
